business_name,street_address,city,state,zip,phone,website,google_rating,review_count,hours_monday,hours_tuesday,hours_wednesday,hours_thursday,hours_friday,hours_saturday,hours_sunday,latitude,longitude
Shu's Idaho Running Company,1758 W State St,Boise,ID,83702,1 208-344-6604,,4.9,175,"[""10AM-6PM""]","[""10AM-6PM""]","[""10AM-6PM""]","[""10AM-6PM""]","[""10AM-6PM""]","[""10AM-5PM""]","[""Closed""]",43.6254489,-116.2111043
Pocatello Running Company,328 W Clark St,Pocatello,ID,83204,1 208-233-4955,,4.8,91,"[""10AM-6PM""]","[""10AM-6PM""]","[""10AM-6PM""]","[""10AM-6PM""]","[""10AM-6PM""]","[""10AM-6PM""]","[""Closed""]",42.8626545,-112.4520481
Idaho Falls Marathon,,,,,1 208-357-8480,,5,4,"[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Closed""]",43.4953966,-112.0361515
Fleet Feet Meridian,3573 E Longwing Ln STE 105,Meridian,ID,83646,1 208-888-0359,,4.9,918,"[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-6PM""]","[""12-5PM""]",43.6213446,-116.3496627
Teton Running Company,3208 S 25th E,Idaho Falls,ID,83404,1 208-525-6161,,4.8,141,"[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-6PM""]","[""Closed""]",43.4684725,-111.9848738
Girls on the Run Treasure Valley,5555 N Glenwood St Suite 202,Garden City,ID,83714,1 208-388-4687,,3,2,"[""9AM-5PM""]","[""9AM-5PM""]","[""9AM-5PM""]","[""9AM-5PM""]","[""9AM-5PM""]","[""Closed""]","[""Closed""]",43.6549231,-116.2816656
Idaho Afoot,,,,,1 208-912-3092,,5,7,,,,,,,,44.932416,-113.637491
Aurora Flyers Track Club,2450 Spring Valley Ct,Aurora,IL,60504,1 630-669-5737,,,,,,,,,,,41.7033768,-88.2533244
Chicago Area Runners Association,1540 S Ashland Ave Ste 201,Chicago,IL,60608,1 312-666-9836,,4.5,16,"[""Closed""]","[""10AM-5PM""]","[""10AM-5PM""]","[""10AM-5PM""]","[""10AM-5PM""]","[""Closed""]","[""Closed""]",41.8604386,-87.6669725
Chicago Run,954 W Washington Blvd suite 635,Chicago,IL,60607,1 773-799-8183,,5,2,"[""9AM-5PM""]","[""9AM-5PM""]","[""9AM-5PM""]","[""9AM-5PM""]","[""9AM-5PM""]","[""Closed""]","[""Closed""]",41.8832458,-87.6517838
Starved Rock Runners,2918 Chartres St,La Salle,IL,61301,,,,,,,,,,,,41.3621503,-89.0418249
River Run Club,4204 Clearwater Ln,Naperville,IL,60564,1 630-904-1494,,4.2,40,"[""4AM-8PM""]","[""4AM-8PM""]","[""4AM-8PM""]","[""4AM-8PM""]","[""4AM-8PM""]","[""4AM-8PM""]","[""4AM-8PM""]",41.6912953,-88.1712075
Alton Road Runners,,Alton,IL,62002,,,,,"[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]",38.8905488,-90.1875128
Heartbreak Hill Running Company,2148 N Halsted St,Chicago,IL,60614,1 773-687-9034,,4.8,80,"[""11AM-8PM""]","[""11AM-8PM""]","[""11AM-8PM""]","[""11AM-8PM""]","[""11AM-7PM""]","[""9AM-6PM""]","[""11AM-5PM""]",41.921412,-87.6489215
Lincoln Area Running Club,108 Oak Park Dr,Lincoln,IL,62656,1 618-406-7021,,4,1,,,,,,,,40.1461981,-89.3965025
LPCSC Track Complex,306 E 18th St,La Porte,IN,46350,,,4.6,25,,,,,,,,41.5876668,-86.7166288
Indiana Tech Warrior Park,377 E Tillman Rd,Fort Wayne,IN,46816,,,4.8,32,,,,,,,,41.0175284,-85.1310377
USA Track & Field,342 Massachusetts Ave # 400,Indianapolis,IN,46204,1 317-261-0500,,3.7,10,,,,,,,,39.7721205,-86.1533512
Revival Track Club,,,,,1 772-631-1341,,5,1,,,,,,,,46.423669,-129.9427086
Robert C. Haugh Complex,1601 N Fee Ln,Bloomington,IN,47408,1 812-855-4848,,4.3,67,,,,,,,,39.1820263,-86.5150591
TRAK 36 - Avon Town Hall Park,6570 E US Hwy 36,Avon,IN,46123,,,4.6,56,"[""7AM-8PM""]","[""7AM-8PM""]","[""7AM-8PM""]","[""7AM-8PM""]","[""7AM-8PM""]","[""7AM-8PM""]","[""7AM-8PM""]",39.7648101,-86.4066432
Columbia City Track,600 N Whitley St,Columbia City,IN,46725,,,,,,,,,,,,41.1621302,-85.481766
Kokomo Quarter Midget Club (KQMC),1198 Hillsdale Dr 350 E,Kokomo,IN,46901,,,4.7,30,,,,,,,,40.4986081,-86.0600023
FASST Track Club,600 Sunset Ridge,Dubuque,IA,52003,1 563-580-6066,,,,,,,,,,,42.479641,-90.688956
Iowa Fast Track RC,4733 US-6,Iowa City,IA,52240,,,5,3,,,,,,,,41.616014,-91.4697936
Newton Kart Klub,2801 E 5th St S,Newton,IA,50208,1 641-521-3582,,4.4,48,,,,,,,,41.673337,-93.0494056
XLR8 Performance Lab,1711 SW Plaza Pkwy,Ankeny,IA,50023,1 515-343-6987,,5,95,"[""7AM-9PM""]","[""7AM-9PM""]","[""7AM-9PM""]","[""7AM-9PM""]","[""7AM-9PM""]","[""8AM-6PM""]","[""2-6PM""]",41.7059589,-93.6243523
Fitness Trail,7277 NW 70th Ave,Johnston,IA,50131,,,3.7,3,,,,,,,,41.690543,-93.719675
Boone Speedway,1481 223rd Pl,Boone,IA,50036,1 515-432-1795,,4.7,664,,,,,,,,42.032032,-93.8766617
A.Y. McDonald Indoor Track,McCormick St,Dubuque,IA,52001,,,4.2,6,,,,,,,,42.4956622,-90.6972733
Tournament Club of Iowa,1000 Tradition Dr,Polk City,IA,50226,1 515-984-9440,,4.4,470,,,,,,,,41.7785995,-93.7181998
Athletic Club of Ames,300 S 17th St,Ames,IA,50010,1 515-317-7562,,4.9,36,"[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]",42.0062857,-93.6126894
Cyclone Sports Complex,1022 Welch Ave,Ames,IA,50011,1 515-294-1848,,4.7,105,"[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]",42.013782,-93.6458141
Oak Ridge MX Track,280th St,Garwin,IA,50632,1 641-844-4849,,4.8,83,,,,,,,,42.032921,-92.7096209
"Prairie Meadows Casino, Racetrack, & Hotel",1 Prairie Meadows Dr,Altoona,IA,50009,1 515-967-1000,,4,10592,,,,,,,,41.6543834,-93.489745
Iowa Association of Track Coaches,457 Samoa Dr,Iowa City,IA,52246,,,,,,,,,,,,41.6554152,-91.5766148
Iowa Speedway,3333 Rusty Wallace Dr,Newton,IA,50208,1 866-787-8946,,4.5,332,,,,,,,,41.6768427,-93.0110035
Sully MX,13984 S 68th Ave E,Lynnville,IA,50153,1 515-422-2015,,4.8,5,,,,,,,,41.617851,-92.807649
High Voltage Youth Running Club,22151 Bret Lp,Underwood,IA,51576,1 402-415-3192,,,,,,,,,,,41.3405615,-95.7589696
Fitness Sports - Running & Walking Shoe Store,1026 7th Ave,Marion,IA,52302,1 319-378-0795,,4.8,188,"[""10AM-6PM""]","[""10AM-6PM""]","[""10AM-6PM""]","[""10AM-6PM""]","[""10AM-6PM""]","[""10AM-5PM""]","[""1-5PM""]",42.0334813,-91.5989717
Fitness Sports - Running & Walking Shoe Store,604 SW 3rd St,Ankeny,IA,50023,1 515-207-1584,,5,215,"[""10AM-6PM""]","[""10AM-6PM""]","[""10AM-6PM""]","[""10AM-6PM""]","[""10AM-6PM""]","[""10AM-5PM""]","[""1-5PM""]",41.7297636,-93.6075255
Fitness Sports - Running & Walking Shoe Store,"Swanson Depot, 8810 Swanson Blvd",Clive,IA,50325,1 515-277-4785,,4.9,563,"[""10AM-6PM""]","[""10AM-6PM""]","[""10AM-6PM""]","[""10AM-6PM""]","[""10AM-6PM""]","[""10AM-5PM""]","[""1-5PM""]",41.6053623,-93.7379707
Fleet Feet Des Moines,521 E Locust St,Des Moines,IA,50309,1 515-323-3338,,5,1317,"[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""9AM-5PM""]","[""12-5PM""]",41.5896864,-93.6099621
Fleet Feet Davenport,4257 Elmore Avenue,Davenport,IA,52807,1 563-355-1231,,4.9,734,"[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-6PM""]","[""11AM-4PM""]",41.5640649,-90.5249595
Run Wichita – Wichita's Running Club,,,,,,,4.6,14,,,,,,,,36.8094765,-98.7167134
KC Running Company,200 E 135th St,Kansas City,MO,64145,1 816-569-4508,,4.6,154,"[""10AM-6PM""]","[""10AM-6PM""]","[""10AM-6PM""]","[""10AM-6PM""]","[""10AM-6PM""]","[""10AM-4PM""]","[""12-4PM""]",38.8832092,-94.5933799
Manhattan Running Co,1129 Garden Way,Manhattan,KS,66502,1 785-320-6363,,4.9,1415,"[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-6PM""]","[""12-5PM""]",39.188893,-96.6104919
TJ's Running Inc,126 S Ida St,Wichita,KS,67211,,,,,,,,,,,,37.6855761,-97.3250438
Club Run & Jump,2099 E Santa Fe St,Olathe,KS,66062,1 913-529-4386,,4.8,377,"[""Closed""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""1-7PM""]",38.8824374,-94.7812525
"The Running Well Store - Mission, KS",6009 Johnson Dr unit b,Mission,KS,66202,1 913-400-2013,,4.9,221,"[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-6PM""]","[""12-5PM""]",39.0219472,-94.6555487
TRiKC,,,,,1 913-738-4003,,5,1,"[""9AM-5PM""]","[""9AM-5PM""]","[""9AM-5PM""]","[""9AM-5PM""]","[""9AM-5PM""]","[""9AM-5PM""]","[""9AM-5PM""]",38.3046624,-95.5753685
The Running Well Store - Barry Road,6040 NW Barry Rd,Kansas City,MO,64154,1 816-741-8800,,4.8,248,"[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-6PM""]","[""12-5PM""]",39.2491475,-94.6503069
Fleet Feet Overland Park,11908 W 119th St,Overland Park,KS,66213,1 913-469-4090,,4.8,759,"[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""11AM-5PM""]",38.9133054,-94.7246667
Ad Astra Running,835 Massachusetts St,Lawrence,KS,66044,1 785-830-8353,,4.8,122,"[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-5PM""]","[""12-5PM""]",38.9680876,-95.2361245
Herd Running,,,,,,,,,,,,,,,,38.9106535,-94.7674925
10 Gauge Outfitters LLC,886 90th Ave,Kinsley,KS,67547,1 316-680-4274,,5,193,,,,,,,,37.9733189,-99.4229975
Fleet Feet Ward Parkway,8600 Ward Pkwy,Kansas City,MO,64114,1 816-363-4800,,4.6,302,"[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""12-5PM""]",38.9704022,-94.6066646
Built 4 This Track Club & Academy,,,,,1 502-457-0114,,5,7,"[""9AM-9PM""]","[""9AM-9PM""]","[""9AM-9PM""]","[""9AM-9PM""]","[""9AM-9PM""]","[""9AM-9PM""]","[""9AM-9PM""]",37.822395,-85.7679956
Turf Club,700 Central Ave,Louisville,KY,40215,1 502-636-4466,,4.6,23,,,,,,,,38.2036835,-85.773376
Bluegrass Motorsports Club & Road Course,,Napoleon,KY,41095,,,2,1,,,,,,,,38.7640651,-84.8018462
Kentucky RC Racing Club,275 Beasley Rd,Versailles,KY,40383,,,5,3,"[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]",38.0497251,-84.7627869
Berea College Track,298 Ellipse St,Berea,KY,40403,,,5,1,,,,,,,,37.5749042,-84.2929276
Cardinal Track Stadium,2125 S Floyd St,Louisville,KY,40208,1 502-852-5555,,4.9,7,"[""9AM-5PM""]","[""9AM-5PM""]","[""9AM-5PM""]","[""9AM-5PM""]","[""9AM-5PM""]","[""Closed""]","[""Closed""]",38.2164694,-85.7535931
Kaizen Pole Vault Club,3729 Boonesboro Rd,Richmond,KY,40475,1 859-661-3698,,4.7,3,"[""Closed""]","[""5-9PM""]","[""Closed""]","[""5-9PM""]","[""Closed""]","[""6-8PM""]","[""Closed""]",37.8708245,-84.278438
Centre College Track & Field Gym,700 Russell St,Danville,KY,40422,,,5,2,,,,,,,,37.6412055,-84.7820038
Norton Healthcare Sports & Learning Center,3029 W Muhammad Ali Blvd,Louisville,KY,40212,1 502-916-8198,,4.6,411,,,,,,,,38.258161,-85.8012828
UK Track and Field,,Lexington,KY,40502,,,3.9,19,,,,,,,,38.0286465,-84.4982539
NKU Cross Country Course,181-199 Meadow Trail Dr,Highland Heights,KY,41076,1 859-572-6639,,,,,,,,,,,39.0274973,-84.4675835
Lebanon Track Club,160 Miller Rd,Lebanon,OH,45036,1 513-934-2280,,5,1,,,,,,,,39.4582205,-84.2052515
Tom Samuels Track,,Richmond,KY,40475,,,3.7,3,,,,,,,,37.7364323,-84.2985565
Redwoods Track Club,,,,,1 859-559-8345,,,,"[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]",46.423669,-129.9427086
Downtown Athletic Club,108 E Main St,Mt Sterling,KY,40353,1 859-498-2639,,4.3,123,"[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]",38.0564663,-83.94025
Kentucky Dragway,718 11th St,Clay City,KY,40312,1 606-663-2344,,4.7,428,,,,,,,,37.8472427,-83.9176827
Georgetown Run/Walk Company,228 E Main St,Georgetown,KY,40324,1 502-689-0215,,5,,,"[""12-6PM""]",,,,,,38.2094066,-84.5573112
"Fleet Feet Cincinnati - Newport, KY",317 Monmouth St,Newport,KY,41071,1 859-491-9500,,4.8,,,"[""10AM-8PM""]",,,,,,39.093755,-84.49524
John's Run/Walk Shop (Chevy Chase),317 S Ashland Ave,Lexington,KY,40502,1 859-269-8313,,4.7,,,"[""10AM-8PM""]",,,,,,38.0308536,-84.4909915
J&H Running Co.,197 Moore Dr,Lexington,KY,40503,1 859-715-7866,,5,,,"[""10AM-7PM""]",,,,,,38.0010791,-84.5243078
Tower Hill Sports,404 Sporting Ct,Lexington,KY,40503,1 859-787-0490,,3.9,,,"[""9AM-11PM""]",,,,,,37.9974142,-84.5348471
Keene Trace Golf Club - Keene Run Course,5600 Harrodsburg Rd,Nicholasville,KY,40356,1 859-224-4653,,4.3,,,,,,,,,37.9611511,-84.6033955
Kentucky Thoroughbred Farm Managers Club,1005 Richmond Rd,Lexington,KY,40502,1 859-948-7321,,,,,,,,,,,38.0334618,-84.4819119
John’s Run/Walk Shop (Palomar),3735 Palomar Centre Dr UNIT 140,Lexington,KY,40513,1 859-219-3161,,4.8,,,"[""10AM-8PM""]",,,,,,38.004111,-84.5711732
EKU Student Recreation Center,224 Park Dr,Richmond,KY,40475,1 859-622-6751,,4.3,,,"[""6AM-11PM""]",,,,,,37.7385839,-84.3010881
University Club Of Kentucky,4850 Leestown Rd,Lexington,KY,40511,1 859-381-8585,,4.3,,,"[""7AM-7PM""]",,,,,,38.1157633,-84.6091815
Boone Creek Outdoors,8291 Old Richmond Rd,Lexington,KY,40515,1 855-494-7539,,4.9,,,,,,,,,37.8980278,-84.3508306
Roadrunners Track Club,163 Willowbrook Dr,Gretna,LA,70056,1 504-481-1849,,5,1,,,,,,,,29.882823,-90.0283225
Future Track Club LLC,658 N Vaughn Dr,Brusly,LA,70719,1 225-288-9434,,,,,,,,,,,30.3927078,-91.23805
New Orleans Track Club,201 Evans Rd suite 104A,New Orleans,LA,70123,1 504-259-3765,,,,"[""10AM-4PM""]","[""10AM-4PM""]","[""10AM-4PM""]","[""10AM-4PM""]","[""10AM-4PM""]","[""Closed""]","[""Closed""]",29.9449432,-90.1806368
Youth Run NOLA,4035 Washington Ave,New Orleans,LA,70125,,,4.2,5,"[""9AM-5PM""]","[""9AM-5PM""]","[""9AM-5PM""]","[""9AM-5PM""]","[""9AM-5PM""]","[""Closed""]","[""Closed""]",29.9517368,-90.1006183
Girls on the Run South Louisiana,2041 Perkins Rd,Baton Rouge,LA,70808,1 225-636-0800,,,,,,,,,,,30.4306482,-91.1609651
Maine Tennis & Track Llc-Sh,24 Mayall Rd,Gray,ME,4039,1 207-657-2140,,5,3,,,,,,,,43.8830107,-70.2913477
Unity Raceway,300 School St,Unity,ME,4988,,,4.6,85,,,,,,,,44.6119248,-69.3498457
MX 25 DirtBike Track,R6MR+WV,Bangor,ME,4401,,,,,,,,,,,,44.8348581,-68.7577575
Brewer Track and Soccer Pitch,Parkway S,Brewer,ME,4412,,,4.6,58,,,,,,,,44.7777715,-68.7723669
Shredway Maine,Sokokis Rd,Parsonsfield,ME,4047,1 207-313-1840,,4.7,14,,,,,,,,43.7999786,-70.9051275
Fitzpatrick Stadium,Deering Ave,Portland,ME,4101,1 207-756-8275,,4.6,184,,,,,,,,43.6579507,-70.2766242
Southern Maine Athlete Academy,160 Presumpscot St,Portland,ME,4103,1 207-506-2790,,5,90,"[""3:15-8:45PM""]","[""3:15-8:45PM""]","[""3:15-8:45PM""]","[""3:15-8:45PM""]","[""3:15-8PM""]","[""8AM-1:15PM""]","[""Closed""]",43.6879627,-70.2610411
Central Maine Adaptive Sports,200 Lost Valley Rd,Auburn,ME,4210,1 207-705-3353,,5,3,"[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]",44.1360699,-70.282957
YMCA of Southern Maine - Casco Bay Branch,14 Old South Freeport Rd,Freeport,ME,4032,1 207-865-9600,,3.9,64,"[""6AM-8PM""]","[""6AM-8PM""]","[""6AM-8PM""]","[""6AM-8PM""]","[""6AM-8PM""]","[""8AM-4PM""]","[""9AM-2PM""]",43.8145969,-70.1464695
Belgrade Lakes Golf Club,Country Club Rd,Belgrade Lakes,ME,4918,1 207-495-4653,,4.8,165,,,,,,,,44.5181859,-69.8835134
Moosehead Marathon,,,,,1 207-695-6077,,,,,,,,,,,45.1884795,-68.9846725
Track Express Track Club,200 Cabin Branch Rd,FAIRMOUNT HGT,MD,20743,,,4.7,7,"[""7AM-2:45PM""]","[""7AM-2:45PM""]","[""7AM-2:45PM""]","[""7AM-2:45PM""]","[""7AM-2:45PM""]","[""Closed""]","[""Closed""]",38.8823266,-76.8912458
Athletic Track at Montgomery Blair High School,51 University Blvd E,Silver Spring,MD,20901,,,4.5,17,,,,,,,,39.0176033,-77.0136448
Royal Runners Track Team,7707 Allentown Rd,Fort Washington,MD,20744,1 240-286-6326,,,,,,,,,,,38.7847312,-76.9433308
JBAB Track and Field,262-272 Luke Ave SW,Washington,DC,20032,,,4.8,33,"[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]",38.8424839,-77.0151425
James H. Kehoe Track & Field Facility,7898 Championship Ln,College Park,MD,20740,,,5,1,,,,,,,,38.9881533,-76.9505506
301 Panthers,6710 Laurel - Bowie Rd # 467,Bowie,MD,20720,1 240-624-0204,,,,,,,,,,,38.983237,-76.7577477
USA Track & Field New England,2001 Beacon St #102,Brighton,MA,2135,1 617-566-7600,,5,5,"[""9:30AM-6PM""]","[""9:30AM-6PM""]","[""9:30AM-6PM""]","[""9:30AM-6PM""]","[""9:30AM-6PM""]","[""Closed""]","[""Closed""]",42.3356473,-71.1498557
Boston Urban Sprinters Track Club,20 N Manchester St,Brockton,MA,2302,1 857-234-8550,,,,,,,,,,,42.087261,-71.0108365
Reggie Lewis Track and Athletic Center,1350 Tremont St,Boston,MA,2120,1 857-701-1700,,4.5,981,"[""7AM-9PM""]","[""7AM-9PM""]","[""7AM-9PM""]","[""7AM-9PM""]","[""7AM-9PM""]","[""9AM-5PM""]","[""Closed""]",42.3320087,-71.0929599
the TRACK at new balance,91 Guest St,Boston,MA,2135,1 617-675-7300,,4.8,186,,,,,,,,42.3566133,-71.1437202
Alexander P. Farese Track,430 Osgood St,North Andover,MA,1845,,,5,3,,,,,,,,42.703157,-71.1165375
Boston University Track & Tennis Center,100 Ashford St,Boston,MA,2215,1 617-358-3136,,4.7,171,,,,,,,,42.354588,-71.1234828
Blake Track,322 Alden St #232,Springfield,MA,1109,,,4.5,2,,,,,,,,42.1040457,-72.5568743
e4 track and field,18 Parsonage Ln,Topsfield,MA,1983,1 617-281-1935,,,,,,,,,,,42.6442777,-70.9543781
Girls on the Run Greater Boston,89 South St,Boston,MA,2111,1 508-293-1844,,,,,,,,,,,42.3518218,-71.0574839
Kentwood Track Club,6230 Kalamazoo Ave SE,Kentwood,MI,49508,1 616-826-2910,,3,2,"[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]",42.8493435,-85.6203815
University of Michigan Indoor Track,2540 S State St,Ann Arbor,MI,48104,,,4.8,91,,,,,,,,42.2511648,-83.7414773
Kanley Athletic Track,,Kalamazoo,MI,49006,1 269-387-3346,,4.5,25,,,,,,,,42.2855558,-85.6051685
Tone Up! Elite Track Club,,,,,1 616-606-3393,,,,"[""5-8PM""]","[""5-8PM""]","[""5-8PM""]","[""5-8PM""]","[""5-8PM""]","[""Closed""]","[""Closed""]",42.956742,-85.6602489
RUNdetroit,1948 Division St Suite 105,Detroit,MI,48207,1 313-638-2831,,4.9,331,"[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-4PM""]","[""Closed""]",42.3487161,-83.0362521
Girls on the Run of Southeastern Michigan,3075 Clark Rd Suite 101,Ypsilanti,MI,48197,1 734-712-5640,,5,1,,,,,,,,42.2586322,-83.6586954
Girls on the Run Mid Michigan,,Flint,MI,48507,1 810-512-7709,,,,"[""8AM-5PM""]","[""8AM-5PM""]","[""8AM-5PM""]","[""8AM-5PM""]","[""8AM-5PM""]","[""Closed""]","[""Closed""]",42.9753551,-83.7517851
Striders,4045 Chicago Dr SW,Grandville,MI,49418,1 616-261-9706,,4.8,275,"[""10AM-8PM""]","[""10AM-8PM""]","[""10AM-8PM""]","[""10AM-6PM""]","[""10AM-6PM""]","[""10AM-5PM""]","[""Closed""]",42.9093694,-85.7641553
Running USA,2462 John R Rd #105,Troy,MI,48083,1 313-408-3655,,,,,,,,,,,42.5569068,-83.107948
Charlevoix Running Company,327 Bridge St,Charlevoix,MI,49720,1 231-437-3139,,5,15,"[""11AM-5:30PM""]","[""11AM-5:30PM""]","[""11AM-5:30PM""]","[""11AM-5:30PM""]","[""11AM-5:30PM""]","[""11AM-5:30PM""]","[""12-4PM""]",45.3162888,-85.2590359
Running Water,289 E Main St,Harbor Springs,MI,49740,1 415-990-9187,,5,3,,,,,,,,45.4304822,-84.9863203
Run Albion,400 Block N Superior St,Albion,MI,49224,1 517-945-4800,,,,"[""8AM-8PM""]","[""8AM-8PM""]","[""8AM-8PM""]","[""8AM-8PM""]","[""8AM-8PM""]","[""8AM-8PM""]","[""8AM-8PM""]",42.2477105,-84.7527426
Fleet Feet Northville,17783 Haggerty Rd A,Northville,MI,48168,1 248-380-3338,,4.7,411,"[""10AM-8PM""]","[""10AM-8PM""]","[""10AM-8PM""]","[""10AM-8PM""]","[""10AM-8PM""]","[""10AM-7PM""]","[""11AM-5PM""]",42.4136399,-83.4335399
Pilgrim's Run Golf Club,11401 Newcosta Ave,Pierson,MI,49339,1 231-937-6707,,4.9,721,"[""8AM-8PM""]","[""8AM-8PM""]","[""8AM-8PM""]","[""8AM-8PM""]","[""8AM-8PM""]","[""8AM-8PM""]","[""8AM-8PM""]",43.3536756,-85.5687278
Muskegon Motorcycle Club,6925 W 112th St,Grant,MI,49327,,,4.7,40,,,,,,,,43.3533781,-85.9730172
Fleet Feet Traverse City South,3301 W South Airport Rd,Traverse City,MI,49684,1 231-933-9242,,4.9,263,"[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""11AM-5PM""]",44.7223104,-85.6408387
Pettenuzzo Run Club,,,,,1 705-971-4446,,,,,,,,,,,49.2717859,-84.7496361
Fleet Feet Traverse City Downtown,300 E Front St,Traverse City,MI,49684,1 231-932-5401,,4.8,197,"[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""11AM-5PM""]",44.7639938,-85.617935
Victory Track & Field,1900 Lake Valentine Rd,Arden Hills,MN,55112,1 218-833-3625,,4.7,3,,,,,,,,45.0632263,-93.1789821
Track Club Co,3020 E 28th St,Minneapolis,MN,55406,1 612-222-1181,,5,4,"[""9AM-5PM""]","[""9AM-5PM""]","[""9AM-5PM""]","[""9AM-5PM""]","[""9AM-5PM""]","[""Closed""]","[""Closed""]",44.952131,-93.2273976
Minnesota Flyers Track & Field,3700 Monterey Dr,St Louis Park,MN,55416,1 952-583-2158,,,,,,,,,,,44.9370474,-93.3420487
University of Minnesota Track & Field Stadium,1801 6th St SE,Minneapolis,MN,55455,,,4.8,11,,,,,,,,44.9814117,-93.2272704
Minnesota Athletic Club (M.A.C.),2122 Wooddale Dr,Woodbury,MN,55125,1 612-298-6527,,4.4,7,"[""10AM-10PM""]","[""10AM-10PM""]","[""10AM-10PM""]","[""10AM-10PM""]","[""10AM-10PM""]","[""10AM-10PM""]","[""10AM-10PM""]",44.9183668,-92.9752362
Kangaroo Track Club,3071 260th St W,New Prague,MN,56071,1 952-292-8226,,,,,,,,,,,44.5720335,-93.5856156
BEMIDJI STATE UNIVERSITY TRACK AND FIELD,17th St NE,Bemidji,MN,56601,,,5,1,,,,,,,,47.4860057,-94.8763281
Rochester Athletic Club,3100 19th St NW,Rochester,MN,55901,1 507-282-6000,,4.5,639,"[""5AM-10:30PM""]","[""5AM-10:30PM""]","[""5AM-10:30PM""]","[""5AM-10:30PM""]","[""5AM-10:30PM""]","[""7AM-9PM""]","[""7AM-9PM""]",44.04201,-92.5082795
Lake Superior R/C Car Club,"Lake Superior RC Car Club, N Boundary Ave",Proctor,MN,55810,1 218-269-7332,,5,27,,,,,,,,46.7534391,-92.2151801
Team Molzer Mowery Racing,3850 Edgewood Ave S,Minneapolis,MN,55426,1 952-303-5785,,4.9,38,,,,,,,,44.9330804,-93.3626665
mississippi tigers sports academy,445 Holly Hedge Dr,Madison,MS,39110,1 601-291-4525,,,,,,,,,,,32.4477378,-90.1152557
